SIREN;479239683
Exercice clos le;31/12/2017
APE;7022Z
Durée exercice (mois);12
Déclaration souscrite en;EUR
Cap sousc. non appele AA3;
Frais d'etabl. (brut) AB;
Frais d'etabl. (amo) AC;
Frais d'etabl. (net) AB3;
Frais rech. et dev (brt) AD;
Frais rech. et dev (amo) AE;
Frais rech. et dev (net) AD3;
Concess., brevets (brt) AF;
Concess., brevets (amo) AG;
Concess., brevets (net) AF3;
Fonds commercial (brt) AH;
Fonds commercial (amo) AI;
Fonds commercial (net) AH3;
Autr immo incorp (brt) AJ;392 380
Autr immo incorp (amo) AK;257 211
Autr immo incorp (net) AJ3;135 169
Av. et acptes s/immo brt AL;
Av. et acptes s/immo amo AM;
Av. et acptes s/immo net AL3;
Terrains (brt) AN;
Terrains (amo) AO;
Terrains (net) AN3;
Constructions (brt) AP;
Constructions (amo) AQ;
Constructions (net) AP3;
Inst. techniques (brt) AR;
Inst. techniques (amo) AS;
Inst. techniques (net) AR3;
Autr. immo. corp. (brt) AT;326 425
Autr. immo. corp. (amo) AU;120 512
Autr. immo. corp. (net) AT3;205 913
Immob en cours (brt) AV;
Immob en cours (amo) AW;
Immob en cours (net) AV3;
Avances et acptes (brt) AX;
Avances et acptes (amo) AY;
Avances et acptes (net) AX3;
Particip mise en equiv (brt) CS;
Particip mise en equiv (amo) CT;
Particip mise en equiv (net) CS3;
Autres particip. (brt) CU;
Autres particip. (amo) CV;
Autres particip. (net) CU3;
Creances ratt particip (brt) BB;
Creances ratt particip (amo) BC;
Creances ratt particip (net) BD3;
Autr. titres immo (brt) BD;
Autr. titres immo (amo) BE;
Autr. titres immo (net) BD3;
Prets (brt) BF;
Prets (amo) BG;
Prets (net) BF3;
Autr immo fin. (brt) BH;28 148
Autr immo fin. (amo) BI;
Autr immo fin. (net) BH3;28 148
Tot actif immob (brt) BJ;746 954
Tot amort prov (net) BK;377 723
Tot actif immov (net) BJ3;369 231
Matieres premieres (brt) BL;
Matieres premiers (amo) BM;
Matieres premiers (net) BL3;
En cours prod. biens (brt) BN;
En cours prod. biens (amo) BO;
En cours prod. biens (net) BN3;
En cours prod. serv (brt) BP;
En cours prod. serv (amo) BQ;
En cours prod. serv (net) BP3;
Prod interm et finis (brt) BR;
Prod interm et finis (amo) BS;
Prod interm et finis (net) BR3;
Marchandises (brt) BT;
Marchandises (amo) BU;
Marchandises (net) BT3;
Av. et acptes s/cde (brt) BV;
Av. et acptes s/cde (amo) BW;
Av. et acptes s/cde (net) BV3;
Clts et cptes rattach. (brt) BX;185 930
Clts et cptes rattach. (amo) BY;
Clts et cptes rattach. (net) BX3;185 930
Autres creances (brt) BZ;4 377
Autres creances (amo) CA;
Autres creances (net) BZ3;4 377
Cap. souscrit appele (brt) CB;
Cap. souscrit appele (amo) CC;
Cap. souscrit appele (net) CB3;
Val mob de plac. (brt) CD;314 307
Val mob de plac. (amo) CE;
Val mob de plac. (net) CD3;314 307
Disponibilites (brt) CF;705 749
Disponibilites (amo) CG;
Disponibilites (net) CF3;705 749
Chges cstees d'av (brt) CH;1 308
Chges cstees d'av (amo) CI;
Chges cstees d'av (net) CH3;1 308
Total actif circulant (brt) CJ;1 211 671
Act. circ. amor. prov. CK;
Total actif circulant (net) CJ3;1 211 671
Chges a rep s/plis ex CL3;
Primes de remb des obl CM3;
Ecarts de conver actif CN3;
Total general actif br CO;1 958 625
Total gene amort prov 1A;377 723
Total general actif net CO3;1 580 902
Part a moins d'un an CP;
Part a plus d'un an CR;
Capital social ou indiv DA;200 260
Primes d'emission,fus. DB;
Dont ecarts d'equival. EK;
Ecarts de reevaluation DC;
Reserve legale DD;1 000
Reserves stat ou contr DE;
Reserves reglement DF;
Autres reserves DG;565 545
Report a nouveau DH;
Resultat de l'exercice DI;559 149
Subventions d'investiss DJ;
Provisions reglementees DK;
Total capitaux propres DL;1 325 954
Prod des emiss titres DM;
Avances conditionnes DN;
Total autres fons prop DO;
Provisions pour risques DP;
Provisions pour charges DQ;
Tot prov risq et chges DR;
Emprunts oblig convert DS;
Autres emprunts oblig DT;
Emprunts dettes DU;
Emprunts et dettes div DV;31 469
Avances et acptes recus DW;
Dettes fournisseurs DX;30 771
Dettes fisc et sociales DY;192 709
Dettes s/immob. DZ;
Autres dettes EA;
Produits cstes d'avance EB;
Total dettes EC;254 949
Ecart de conv passif ED;
Total passif EE;1 580 903
Dont reserv reglement. EF;
Dettes et prod. cstes. av. EG;243 174
Dont conc. banc. cour. EH;
Dont empr. participant. EI;
Ventes de march France FA;
Ventes de march Export FB;
Ventes de march Total FC;
Prod vendue-biens France FD;
Prod vendue-biens export EE;
Prod vendue-biens Total FF;
Prod vendue-serv France FG;
Prod vendue-serv Export FH;
Prod vendue-serv Total FI;
C.A. net France FJ;
C.A. net exportation FK;
C.A. total FL;
Production stockee FM;
Productions immobilisee FN;
Subventions d'exploit. FO;
Reprises s/amor. et prov. FP;
Autres produits FQ;
Total prod. exploit. FR;
Achats de marchandises FS;
Variation stock-marchandises FT;
Achat matiere premiere FU;
Variation de stock FV;
Aut. achats et chges ext FW;
Impots et taxes FX;
Salaires et traitements FY;
Charges sociale FZ;
Dot. aux amo. sur immob GA;
Dot. aux prov. sur immob GB;
Dot. prov. s/act/ circ/ GC;
Dot. prov. risq. et chges GD;
Autres charges GE;
Total charges d'exploit. GF;
Resultat d'exploit. GG;
Benefice attrib. GH;
Perte supportee GI;
Prod. financ. de particip. GJ;
Prod. autres val. mob. GK;
Autres interets GL;
Reprises sur provisions GM;
Diff. posit. de chges GN;
Prod. net s/cess. VMP. GO;
Total produits financ. GP;
Dot. fin. amo. et prov. GQ;
Interets et chges assim. GR;
Diff. neg. de charges GS;
Chges net s/cess VMP. GT;
Total chges financieres GU;
Resultat financier GV;
Resul. cour. av. impot. GW;
Prod. excep. s/op gest HA;
Prod. excep. s/op cap HB;
Reprises sur provisions HC;
Total produits except. HD;
Chges excep. s/op gest HE;
Chges excep. s/op cap HF;
Dot. excep. amo et prov. HG;
Total chges exception. HH;
Resultat exceptionnel HH;
Part. sal. aux resultats HJ;
Impot sur les benef. HK;
Total des produits HL;
Total des charges HM;
Benefice ou perte HN;
Dont credit-bail mob. HP;
Dont credit-bail immob. HQ;
Dont transfert de charges A1;
Dont cotisations personnelles de l'exploitant A2;
Dont redevances pour concessions de brevets, de licences (produits) A3;
Dont redevances pour concessions de brevets, de licences (charges) A4;
Autr. postes immo. incorp KF;
Tot. immo. cor. LP;212 509
Total gene. (I+II+III+IV) - Aug 0J;240 229
Immob. corp en cours MY;
Avances et acomptes NC;
Prets et autr. immo fin. 2E;
Tot. gene. (I+II+III+IV) 0K;5 655
Frais d'etab. rech dev. fin exer PD;
Autres immo. incorpo fin exer PH;257 211
Total amort. fin exer. QX;120 512
Total amort. deb exer. 0N;316 936
Augment amor. 0P;66 442
Diminution amor. exerc. 0Q;5 655
Amortiss. fin exercice 0R;377 723
Chges repart. (dot.exe) SM;
Primes de remb (dot.exe) SP;
Prov chges soc. (deb.) 5R;
Prov chges soc. (augm) 5S;
Prov chges soc. (dimi) 5T;
Prov chges soc fin ex 5U;
Total prov deb exer 7B;
Total prov -augment. TY;
Total prov -diminution TZ;
Total prov fin exer. UA;
Dot. expl. -diminutions UF;
Dot. fin. -diminutions UH;
Dot. excep. -diminutions UK;
Crean. rattach. a particip. UM;
Prets UR;
Autres immo. financieres UV;
Clt douteux ou litig. VA;
Person. et cptes ratt. UY;
Securite sociale UZ;
Taxe sur la valeur aj. VB;
Autres impots et taxes VN;
Total creances Brut VT;219 764
Total creances 1 an au + VU;191 616
Total creances a + 1 an VV;28 148
Emprunts oblig. conv. 7Y2;
Autres emprunts obl. 7Z2;
Empr a 1 an max : Brut VG;
Empr a 1 an max : 1 an au + VG2;
Empr a + d'1 an : Brut VH;
Empr a + d'1 an : 1 an au + VH2;
Empr. et dettes fin. 8A2;
Fourn. et cptes ratt. 8B2;30 771
Person. et cptes ratt. 8C;61 081
Person. et cptes ratt. 8C2;61 081
Securite sociale 8D;55 529
Securite sociale 8D2;55 529
Impots sur les benefices 8E2;55 720
T.V.A. (br.) VW;12 573
T.V.A. a 1 an au plus VW2;12 573
Oblig. caution (br.) VX;
Oblig. caution (1an) VX2;
Autr. imp. et taxes (br.) VQ;7 805
Autr. imp. et taxes (1an) VQ2;7 805
Dettes sur immob. 1 an au + 8J2;
Groupes et associes (br.) VI1;19 694
Groupes et associes (1n) VI2;19 694
Autres dettes 8K2;
Dette sur titres empr. SZ2;
Prod. cstes d'avance 8L2;
Total dettes brut VY;254 949
Total dettes 1 an au + VZ2;243 174
Total dettes >1 an <5 ans VZ3;11 775
Total dettes a + 5 ans VZ4;
Engag. credit-bail. mob. YQ;
Engag. credit-bail. immob. YR;
Effets a l'escompte YS;
Sous-traitance YT;
Person. exter. a l'entr. YU;
Retrocess. honoraires YV;
Montant TVA. collectee YY;
Tot. TVA ded. s/b. et s YZ;
Effectif moy. personnel YP;
